Time [s],AccX [m/s^2],AccY [m/s^2],AccZ [m/s^2],GyroX [rad/s],GyroY [rad/s],GyroZ [rad/s]
64.68,-83.0326757,41.6193519,-9.7621752,6.25300407e-05,5.88513739e-05,0.326947185
64.7,-86.7864628,48.3320519,-9.76179769,6.51541833e-05,5.77650443e-05,0.38367485
64.72,-89.3598896,54.8360795,-9.7614173,6.78287894e-05,5.66842522e-05,0.442809151
64.74,-91.7572084,61.4966466,-9.76102983,7.05558231e-05,5.56283516e-05,0.504732045
64.76,-93.949672,68.3260457,-9.76063625,7.3315058e-05,5.45930597e-05,0.569443531
64.78,-95.9062125,75.3358054,-9.76023753,7.60836626e-05,5.35733431e-05,0.636943609
64.8,-97.5933166,82.5363839,-9.75983463,7.88360148e-05,5.25633634e-05,0.70723228
64.82,-97.8958415,89.2282941,-9.75944011,8.15444136e-05,5.1593231e-05,0.780319734
64.84,-97.8775327,96.0922206,-9.7590463,8.41768402e-05,5.06922613e-05,0.856216165
64.86,-97.5011283,103.128881,-9.75865403,8.66959933e-05,4.98520933e-05,0.934921571
64.88,-96.7270219,110.336291,-9.75826396,8.90603621e-05,4.90634108e-05,1.01643595
64.9,-95.5132703,117.70928,-9.75787655,9.12239443e-05,4.83159074e-05,1.10075931
64.92,-92.8119205,124.173711,-9.75750372,9.30947793e-05,4.76224476e-05,1.18669321
64.94,-89.6397409,130.728526,-9.75713605,9.45855864e-05,4.69958602e-05,1.27303923
64.96,-85.9637156,137.348832,-9.75677278,9.56518926e-05,4.64246445e-05,1.35979736
64.98,-81.7510637,144.005629,-9.75641278,9.62465472e-05,4.58968384e-05,1.4469676
65,-76.9695833,150.665526,-9.75605441,9.63196159e-05,4.54000856e-05,1.53454996
65.02,-70.8235548,155.892326,-9.75570352,9.57417136e-05,4.48583601e-05,1.61926844
65.04,-64.1629406,160.983473,-9.755351,9.44247832e-05,4.41993631e-05,1.69784705
65.06,-56.9936377,165.887454,-9.75499329,9.23838433e-05,4.34171187e-05,1.7702858
65.08,-49.3266496,170.55309,-9.75462661,8.96404632e-05,4.25071499e-05,1.83658469
65.1,-41.1782141,174.930201,-9.75424706,8.62224394e-05,4.14666039e-05,1.89674371
65.12,-32.2070763,177.338121,-9.75385415,8.21314352e-05,4.01700047e-05,1.94726571
65.14,-22.9572975,179.333704,-9.75344356,7.7435488e-05,3.84996201e-05,1.98465353
65.16,-13.4923686,180.883129,-9.75301238,7.22748738e-05,3.6467946e-05,2.00890719
65.18,-3.87957757,181.962799,-9.75255855,6.67990219e-05,3.40906481e-05,2.02002667
65.2,5.81117853,182.55993,-9.75208095,6.11638654e-05,3.13863857e-05,2.01801198
65.22,15.3809289,180.983582,-9.751582,5.55250515e-05,2.84014546e-05,2.00346143
65.24,24.756226,178.944974,-9.75106539,5.00285799e-05,2.51840157e-05,1.97697336
65.26,33.8755777,176.470895,-9.75053349,4.48179203e-05,2.17590551e-05,1.93854776
65.28,42.6817361,173.597149,-9.7499894,4.00329978e-05,1.81531929e-05,1.88818463
65.3,51.1225917,170.367728,-9.74943684,3.58077949e-05,1.43943645e-05,1.82588398
65.32,58.5662032,165.282367,-9.74888628,3.21867749e-05,1.063814e-05,1.75549493
65.34,65.4774621,159.981587,-9.74834143,2.91458182e-05,7.0324698e-06,1.68086665
65.36,71.8550041,154.515293,-9.74780593,2.67076644e-05,3.59435689e-06,1.60199912
65.38,77.7018399,148.932261,-9.74728307,2.48915574e-05,3.40359914e-07,1.51889234
65.4,83.0250493,143.279721,-9.74677578,2.37129281e-05,-2.71343655e-06,1.43154632
65.42,86.9233301,136.328822,-9.74629774,2.30927413e-05,-5.51704881e-06,1.34274571
65.44,90.27192,129.43478,-9.74584501,2.29173049e-05,-8.02775384e-06,1.25527514
65.46,93.1083827,122.623704,-9.74541855,2.31486971e-05,-1.02413954e-05,1.16913461
65.48,95.4698376,115.917251,-9.74501889,2.37511686e-05,-1.21546349e-05,1.08432413
65.5,97.3926953,109.333024,-9.74464619,2.46910569e-05,-1.37648548e-05,1.0008437
65.52,97.8383939,101.947171,-9.74431331,2.5904466e-05,-1.51037145e-05,0.919499196
65.54,97.8857894,94.7430188,-9.74401097,2.73240388e-05,-1.62054874e-05,0.841096517
65.56,97.5755877,87.7207103,-9.74373843,2.89146025e-05,-1.70724145e-05,0.76563566
65.58,96.9459521,80.8777615,-9.74349485,3.06437599e-05,-1.77072768e-05,0.693116625
65.6,96.0325485,74.209513,-9.74327928,3.24817548e-05,-1.81133277e-05,0.623539412
65.62,93.7769215,67.1117518,-9.74310173,3.4409459e-05,-1.83285941e-05,0.55675056
65.64,91.2888688,60.1979625,-9.7429529,3.64114593e-05,-1.83909646e-05,0.492596609
65.66,88.5993388,53.45579,-9.74283186,3.84667002e-05,-1.83040555e-05,0.431077558
65.68,85.7370024,46.8721754,-9.74273766,4.05557085e-05,-1.807179e-05,0.372193407
65.7,82.7283814,40.4336179,-9.74266938,4.26605248e-05,-1.76983664e-05,0.315944157
65.72,78.5967168,33.8478491,-9.74263236,4.47863278e-05,-1.72074944e-05,0.26192298
65.74,74.3628316,27.3903625,-9.74262102,4.69413741e-05,-1.66218625e-05,0.209723046
65.76,70.0483655,21.0455405,-9.74263466,4.91139098e-05,-1.59444729e-05,0.159344357
65.78,65.6735677,14.7979756,-9.7426726,5.1292831e-05,-1.51785104e-05,0.110786912
65.8,61.2573987,8.63259461,-9.74273421,5.34676725e-05,-1.43273291e-05,0.0640507117
65.82,55.9809207,2.54761022,-9.74281879,5.56512976e-05,-1.34030817e-05,0.0187303734
65.84,50.6975769,-3.48320757,-9.74292626,5.78581792e-05,-1.24168048e-05,-0.0255794846
65.86,45.4233984,-9.47497583,-9.74305612,6.00808188e-05,-1.13703954e-05,-0.0688788622
65.88,40.1738414,-15.4423454,-9.74320787,6.23118332e-05,-1.02658757e-05,-0.111167759
65.9,34.9638526,-21.3994366,-9.74338103,6.45439647e-05,-9.10539022e-06,-0.152446176
65.92,29.1810148,-27.0829155,-9.74356849,6.67904223e-05,-7.89563139e-06,-0.1930666
65.94,23.464489,-32.7875674,-9.74377598,6.90649211e-05,-6.64228534e-06,-0.23338152
65.96,17.8282132,-38.5270602,-9.74400304,7.13608705e-05,-5.34615978e-06,-0.273390935
65.98,12.2861958,-44.3145972,-9.74424922,7.36714306e-05,-4.00817464e-06,-0.313094846
66,6.85256406,-50.1628641,-9.74451401,7.59895204e-05,-2.62936604e-06,-0.352493252
66.02,1.14448654,-55.5670076,-9.74478433,7.83255667e-05,-1.21565216e-06,-0.391891563
66.04,-4.4341253,-61.0621285,-9.74507114,8.06896143e-05,2.27923506e-07,-0.431595192
66.06,-9.86861996,-66.6604035,-9.74537388,8.30733704e-05,1.70145037e-06,-0.471604136
66.08,-15.1437399,-72.3735552,-9.74569199,8.54679187e-05,3.20488073e-06,-0.511918398
66.1,-20.243574,-78.2127778,-9.74602481,8.78637121e-05,4.73801813e-06,-0.552537975
66.12,-25.3220481,-83.45096,-9.74635452,9.02654582e-05,6.29239945e-06,-0.593723809
66.14,-30.2084231,-88.8403309,-9.74669604,9.26765626e-05,7.8602744e-06,-0.635736838
66.16,-34.8851472,-94.3913159,-9.74704864,9.50842323e-05,9.44225461e-06,-0.678577063
66.18,-39.3335921,-100.113734,-9.74741156,9.74745593e-05,1.10387463e-05,-0.722244483
66.2,-43.533998,-106.016678,-9.74778397,9.98324895e-05,1.2649928e-05,-0.766739099
66.22,-47.4348814,-111.164753,-9.74814521,0.000102151536,1.42631425e-05,-0.812239141
66.24,-51.0752979,-116.508439,-9.74851247,0.000104422999,1.58661234e-05,-0.85892284
66.26,-54.4334677,-122.055065,-9.74888489,0.000106626385,1.7459226e-05,-0.906790196
66.28,-57.4861792,-127.810899,-9.74926158,0.00010873949,1.90424778e-05,-0.955841209
66.3,-60.2087403,-133.780965,-9.74964164,0.000110738352,2.06155431e-05,-1.00607588
66.32,-62.3906769,-138.83076,-9.75000432,0.00011259602,2.21645946e-05,-1.05746665
66.34,-64.2380692,-144.092739,-9.75036706,0.000114283492,2.36754828e-05,-1.10998596
66.36,-65.7256587,-149.568007,-9.75072921,0.000115770879,2.51467487e-05,-1.16363382
66.38,-66.826751,-155.255833,-9.75109016,0.000117026282,2.65764377e-05,-1.21841023
66.4,-67.5132221,-161.153417,-9.75144941,0.000118015743,2.79620502e-05,-1.27431517
66.42,-67.4855504,-165.934709,-9.75178945,0.000118683546,2.93029367e-05,-1.33087715
66.44,-67.058158,-170.897931,-9.7521261,0.000118976568,3.05968367e-05,-1.38762465
66.46,-66.2077126,-176.03356,-9.75245966,0.00011886249,3.18379617e-05,-1.44455767
66.48,-64.9102053,-181.329592,-9.7527906,0.0001183081,3.30199142e-05,-1.5016762
66.5,-63.141078,-186.771368,-9.75311966,0.000117279335,3.41356469e-05,-1.55898026
66.52,-60.6035546,-190.856103,-9.75343586,0.000115704561,3.52242654e-05,-1.61532215
66.54,-57.6512881,-195.029646,-9.75375178,0.000113528754,3.6321853e-05,-1.66955418
66.56,-54.274736,-199.270582,-9.75406938,0.000110744233,3.74160382e-05,-1.72167637
66.58,-50.4652436,-203.555733,-9.75439085,0.000107346099,3.84940953e-05,-1.7716887
66.6,-46.2152419,-207.860245,-9.75471856,0.000103332241,3.9542975e-05,-1.81959118
66.62,-41.3317192,-210.542812,-9.75504904,9.86732653e-05,4.06440024e-05,-1.86381339
66.64,-36.1321573,-213.176342,-9.75538986,9.3373235e-05,4.18757101e-05,-1.90278491
66.66,-30.6321329,-215.73757,-9.75574385,8.74872211e-05,4.32210175e-05,-1.93650573
66.68,-24.8490276,-218.204345,-9.75611366,8.10763334e-05,4.4663456e-05,-1.96497587
66.7,-18.8020413,-220.555931,-9.75650174,7.42070804e-05,4.61873113e-05,-1.98819531
66.72,-12.4772582,-221.085897,-9.75690807,6.69472166e-05,4.78414691e-05,-2.00526829
66.74,-6.07613398,-221.464315,-9.75733371,5.93882455e-05,4.96751157e-05,-2.01529905
66.76,0.36814325,-221.685407,-9.75777952,5.16387589e-05,5.16748802e-05,-2.01828758
66.78,6.82206372,-221.746915,-9.75824582,4.38099835e-05,5.38291637e-05,-2.01423389
66.8,13.2520084,-221.650141,-9.75873236,3.60143766e-05,5.61282731e-05,-2.00313797
66.82,19.484863,-219.712854,-9.75923583,2.83568299e-05,5.85196711e-05,-1.98564909
66.84,25.4997739,-217.643488,-9.75975288,2.09266842e-05,6.0954064e-05,-1.96241652
66.86,31.2733084,-215.459895,-9.76028141,1.38112725e-05,6.34294774e-05,-1.93344026
66.88,36.7837192,-213.181929,-9.76081898,7.09467366e-06,6.59457484e-05,-1.8987203
66.9,42.010985,-210.831155,-9.76136295,8.56761927e-07,6.85045198e-05,-1.85825665
66.92,46.6523153,-206.814764,-9.7619037,-4.86753394e-06,7.10123549e-05,-1.81359785
66.94,50.8730401,-202.791867,-9.76244014,-1.00780381e-05,7.33785559e-05,-1.76629246
66.96,54.6762875,-198.788001,-9.76296966,-1.4753026e-05,7.56108081e-05,-1.71634048
66.98,58.0665382,-194.827456,-9.76348983,-1.88739657e-05,7.77175371e-05,-1.6637419
67,61.0494377,-190.933124,-9.76399839,-2.24256707e-05,7.97078395e-05,-1.60849672
67.02,63.2720756,-185.635091,-9.76448075,-2.5443291e-05,8.15333879e-05,-1.55187018
67.04,65.0200907,-180.464381,-9.76494312,-2.79837936e-05,8.31465312e-05,-1.49512753
67.06,66.3161325,-175.437879,-9.76538445,-3.00674983e-05,8.45576905e-05,-1.43826876
67.08,67.1825588,-170.569832,-9.76580392,-3.17149285e-05,8.57770594e-05,-1.38129388
67.1,67.6412856,-165.87199,-9.76620099,-3.29467604e-05,8.68145735e-05,-1.32420287
67.12,67.3657128,-160.018633,-9.76655797,-3.38098711e-05,8.76707261e-05,-1.2675753
67.14,66.662089,-154.368576,-9.76688839,-3.43570583e-05,8.83456127e-05,-1.21199069
67.16,65.5586214,-148.926475,-9.76719257,-3.46169885e-05,8.88479185e-05,-1.15744906
67.18,64.0821718,-143.69477,-9.76747096,-3.4617019e-05,8.91857416e-05,-1.10395041
67.2,62.2582328,-138.673917,-9.76772413,-3.43831915e-05,8.9366606e-05,-1.05149473
67.22,59.8569126,-132.700919,-9.76793296,-3.3944284e-05,8.94089151e-05,-1.00016778
67.24,57.1102025,-126.94476,-9.76811541,-3.3328118e-05,8.93306253e-05,-0.950055326
67.26,54.0436249,-121.40148,-9.76827234,-3.25572862e-05,8.91377311e-05,-0.901157367
67.28,50.6811905,-116.065745,-9.7684046,-3.16530269e-05,8.88356644e-05,-0.853473903
67.3,47.0454413,-110.931042,-9.76851306,-3.06352424e-05,8.84293199e-05,-0.807004933
67.32,43.0641526,-105.013559,-9.76857912,-2.95137546e-05,8.79362063e-05,-0.761596483
67.34,38.8209738,-99.2844635,-9.76862184,-2.82961414e-05,8.7373655e-05,-0.717094578
67.36,34.3365023,-93.7351913,-9.76864206,-2.69972407e-05,8.6745573e-05,-0.673499217
67.38,29.6301287,-88.3563841,-9.7686406,-2.56309519e-05,8.60554386e-05,-0.630810401
67.4,24.7200918,-83.1380218,-9.76861819,-2.42102475e-05,8.53063234e-05,-0.589028129
67.42,19.7377372,-77.291538,-9.7685588,-2.273263e-05,8.45099943e-05,-0.547901524
67.44,14.5678296,-71.5817486,-9.76847983,-2.11938203e-05,8.36782807e-05,-0.507179706
67.46,9.22682812,-65.9977578,-9.76838196,-1.96030417e-05,8.28138133e-05,-0.466862675
67.48,3.73044952,-60.5281246,-9.7682658,-1.79689946e-05,8.19189098e-05,-0.426950431
67.5,-1.90628325,-55.1609432,-9.76813192,-1.62998545e-05,8.09955867e-05,-0.387442975
67.52,-7.32148125,-49.3211571,-9.7679686,-1.45858787e-05,8.00510725e-05,-0.34804227
67.54,-12.8567808,-43.5541886,-9.76778961,-1.2816267e-05,7.90928077e-05,-0.30845028
67.56,-18.4979135,-37.8476069,-9.76759546,-1.09970874e-05,7.81227133e-05,-0.268667005
67.58,-24.2308296,-32.1884683,-9.76738662,-9.13422934e-06,7.71424513e-05,-0.228692446
67.6,-30.0416505,-26.5633716,-9.76716354,-7.23339462e-06,7.61534246e-05,-0.188526602
67.62,-35.331985,-20.6331173,-9.76692021,-5.28035244e-06,7.51614128e-05,-0.147826178
67.64,-40.6746225,-14.7053747,-9.76666537,-3.26055068e-06,7.41724806e-05,-0.106247879
67.66,-46.0549757,-8.76626999,-9.76639949,-1.17919922e-06,7.31880588e-05,-0.0637917054
67.68,-51.4580686,-2.80139392,-9.76612304,9.58314401e-07,7.22092935e-05,-0.020457657
67.7,-56.8684755,3.20413852,-9.7658365,3.14642853e-06,7.12370306e-05,0.0237542662
67.72,-61.4680341,9.32634191,-9.76554024,5.40135894e-06,7.0279781e-05,0.0692409969
67.74,-66.0419366,15.5182629,-9.76523734,7.73868594e-06,6.93463212e-05,0.116399468
67.76,-70.5721917,21.7949024,-9.76492841,1.01512427e-05,6.84373681e-05,0.165229679
67.78,-75.0396684,28.1716604,-9.76461407,1.26311432e-05,6.75532214e-05,0.21573163
67.8,-79.424002,34.6642263,-9.764295,1.51697536e-05,6.66937273e-05,0.267905322
67.82,-82.7292685,41.0530734,-9.76397771,1.77792644e-05,6.58756093e-05,0.322167194
67.84,-85.9090593,47.5773112,-9.76365984,2.04697078e-05,6.511564e-05,0.378933689
67.86,-88.9384221,54.251071,-9.76334226,2.32274128e-05,6.44128963e-05,0.438204806
67.88,-91.7903984,61.0882419,-9.76302586,2.60369965e-05,6.37657652e-05,0.499980545
67.9,-94.4358965,68.1022405,-9.76271157,2.8881255e-05,6.31718802e-05,0.564260906
67.92,-95.7734794,74.7419889,-9.76241053,3.17522006e-05,6.26600578e-05,0.631279364
67.94,-96.8539017,81.5554183,-9.762116,3.46379296e-05,6.22585539e-05,0.701269393
67.96,-97.6429526,88.5495806,-9.76182896,3.75116351e-05,6.19628022e-05,0.774230994
67.98,-98.1038907,95.729727,-9.76155035,4.03432739e-05,6.17671637e-05,0.850164167
68,-98.197368,103.098885,-9.76128098,4.30993373e-05,6.1664841e-05,0.929068911
68.02,-96.8280774,109.740703,-9.7610332,4.57214389e-05,6.16839127e-05,1.01038581
68.04,-95.0463581,116.522892,-9.76079755,4.81499922e-05,6.18509283e-05,1.09355545
68.06,-92.814447,123.432857,-9.76057418,5.03443048e-05,6.21550166e-05,1.17857783
68.08,-90.0933101,130.454151,-9.76036293,5.22599938e-05,6.2584123e-05,1.26545295
68.1,-86.8428406,137.566023,-9.76016325,5.3848764e-05,6.3124968e-05,1.35418081
68.12,-82.1369176,143.476249,-9.75998334,5.49896705e-05,6.37446068e-05,1.44236595
68.14,-76.9100711,149.361719,-9.75981285,5.55834718e-05,6.44086957e-05,1.52761293
68.16,-71.1470007,155.179633,-9.75964935,5.56128105e-05,6.51009376e-05,1.60992173
68.18,-64.8355738,160.884593,-9.75948998,5.5062187e-05,6.58051664e-05,1.68929236
68.2,-57.967204,166.428826,-9.75933147,5.39178631e-05,6.65054813e-05,1.76572483
68.22,-49.9906055,170.209907,-9.7591744,5.21066424e-05,6.70653489e-05,1.83529863
68.24,-41.5964521,173.683557,-9.75901078,4.9617395e-05,6.73508187e-05,1.89409329
68.26,-32.8267049,176.800644,-9.75883661,4.65386755e-05,6.73524644e-05,1.94210881
68.28,-23.7290353,179.518407,-9.7586483,4.29683043e-05,6.70641099e-05,1.97934518
68.3,-14.3561881,181.80137,-9.75844279,3.90117687e-05,6.64829836e-05,2.0058024
68.32,-4.685652,181.932043,-9.7582189,3.47802276e-05,6.55531555e-05,2.02002969
68.34,4.99515157,181.578545,-9.75797623,3.04143974e-05,6.42242481e-05,2.02057626
68.36,14.6131737,180.742305,-9.75771494,2.60708333e-05,6.25076653e-05,2.0074421
68.38,24.0964946,179.436342,-9.75743619,2.19063387e-05,6.04189839e-05,1.98062722
68.4,33.3756529,177.68493,-9.75714217,1.8075021e-05,5.79777261e-05,1.94013161
68.42,41.9780936,173.892791,-9.75683913,1.46791242e-05,5.5321487e-05,1.88899764
68.44,50.1499099,169.761161,-9.75653107,1.17650828e-05,5.25869615e-05,1.83026768
68.46,57.8633426,165.338165,-9.7562219,9.39573946e-06,4.97961554e-05,1.76394173
68.48,65.0962088,160.674754,-9.75591558,7.62829957e-06,4.69722763e-05,1.69001978
68.5,71.8319668,155.823897,-9.75561601,6.51346807e-06,4.41395015e-05,1.60850184
68.52,77.2636152,149.438707,-9.75533508,5.99446217e-06,4.14053247e-05,1.52296813
68.54,82.1201311,143.011212,-9.75507105,5.96494696e-06,3.88709629e-05,1.43699885
68.56,86.4281721,136.579928,-9.75482607,6.39659385e-06,3.65510283e-05,1.35059401
68.58,90.215837,130.179282,-9.75460177,7.26193426e-06,3.4459166e-05,1.26375362
68.6,93.5122801,123.839764,-9.75439935,8.5342606e-06,3.2608087e-05,1.17647766
68.62,95.3212586,116.507617,-9.75423113,1.01305369e-05,3.09933429e-05,1.09029705
68.64,96.6610298,109.323973,-9.75408821,1.19571175e-05,2.96062287e-05,1.00674268
68.66,97.5738421,102.298263,-9.75397032,1.39745025e-05,2.8451466e-05,0.925814573
68.68,98.0998665,95.4363362,-9.75387697,1.614651e-05,2.75326308e-05,0.847512712
68.7,98.2771381,88.7409487,-9.75380745,1.84400896e-05,2.68522592e-05,0.771837102
68.72,97.041938,81.4746868,-9.75377212,2.0820404e-05,2.63734451e-05,0.698914074
68.74,95.5085966,74.4018058,-9.75375995,2.32554357e-05,2.6058187e-05,0.628869957
68.76,93.7125118,67.5136446,-9.75377,2.57203631e-05,2.59060425e-05,0.561704753
68.78,91.686542,60.8001595,-9.75380125,2.81926046e-05,2.59158137e-05,0.497418462
68.8,89.4611219,54.2502657,-9.75385272,3.0651694e-05,2.60856223e-05,0.436011082
68.82,86.0146838,47.444031,-9.75393089,3.30974792e-05,2.63873752e-05,0.377130373
68.84,82.4166778,40.7930946,-9.75402734,3.55331072e-05,2.67934439e-05,0.320424091
68.86,78.6922185,34.2824845,-9.75414123,3.79453704e-05,2.73018223e-05,0.265892237
68.88,74.8646509,27.8971668,-9.75427178,4.03220908e-05,2.79100665e-05,0.213534811
68.9,70.9556676,21.6222158,-9.75441823,4.26520804e-05,2.86153337e-05,0.163351812
68.92,66.0732263,15.3380568,-9.75458167,4.49480853e-05,2.94021584e-05,0.114924089
68.94,61.1477232,9.13967515,-9.7547588,4.72245677e-05,3.02559769e-05,0.0678324906
68.96,56.1970568,3.01152451,-9.75494904,4.94738756e-05,3.11748118e-05,0.0220770158
68.98,51.2382331,-3.06153141,-9.75515184,5.16886799e-05,3.21564197e-05,-0.0223423349
69,46.2874442,-9.09413694,-9.75536667,5.38619776e-05,3.31983092e-05,-0.0654255616
69.02,40.6421552,-14.9301785,-9.75558845,5.60084624e-05,3.42922054e-05,-0.107547792
69.04,35.0345999,-20.7564684,-9.75581991,5.81433161e-05,3.54307388e-05,-0.149084156
69.06,29.4792066,-26.5873033,-9.75606059,6.02604386e-05,3.66124488e-05,-0.190034651
69.08,23.9902232,-32.4365015,-9.75631003,6.23536389e-05,3.78356761e-05,-0.230399279
69.1,18.5817705,-38.3173507,-9.75656775,6.44166466e-05,3.90985664e-05,-0.27017804
69.12,12.7742806,-43.822828,-9.75682267,6.64618661e-05,4.03948702e-05,-0.309694527
69.14,7.07053414,-49.3911789,-9.7570833,6.85013113e-05,4.17191303e-05,-0.349272336
69.16,1.48458594,-55.0351989,-9.75734916,7.05277457e-05,4.30703861e-05,-0.388911466
69.18,-3.96911681,-60.7672357,-9.75761972,7.25334973e-05,4.44474709e-05,-0.428611917
69.2,-9.27568816,-66.5991272,-9.75789442,7.45104626e-05,4.58490034e-05,-0.46837369
69.22,-14.6827077,-71.8941977,-9.75815707,7.64662556e-05,4.7266925e-05,-0.508477657
69.24,-19.9241073,-77.31688,-9.75842103,7.84072821e-05,4.86938105e-05,-0.549204691
69.26,-24.9837658,-82.8784099,-9.75868566,8.0322681e-05,5.01288647e-05,-0.590554791
69.28,-29.844673,-88.5895099,-9.75895026,8.22007456e-05,5.15710136e-05,-0.632527958
69.3,-34.4888782,-94.4602905,-9.75921407,8.40289097e-05,5.30188835e-05,-0.675124191
69.32,-38.9460221,-99.640631,-9.75945749,8.58060578e-05,5.44599968e-05,-0.718565087
69.34,-43.1720396,-105.000628,-9.75969717,8.75290181e-05,5.58822423e-05,-0.763072239
69.36,-47.1469813,-110.549165,-9.75993227,8.91804863e-05,5.72842664e-05,-0.808645649
69.38,-50.84959,-116.294298,-9.76016192,9.07417936e-05,5.86643004e-05,-0.855285317
69.4,-54.2572457,-122.243097,-9.76038524,9.21928726e-05,6.00201261e-05,-0.902991242
69.42,-57.2184655,-127.342985,-9.76058157,9.35165037e-05,6.13351653e-05,-0.951843821
69.44,-59.8761819,-132.652639,-9.76076893,9.46931143e-05,6.25926883e-05,-1.00192345
69.46,-62.2062654,-138.176255,-9.7609465,9.5696715e-05,6.37894744e-05,-1.05323014
69.48,-64.1830847,-143.916546,-9.76111348,9.64995188e-05,6.49217115e-05,-1.10576387
69.5,-65.7794819,-149.874513,-9.76126914,9.70719058e-05,6.59849516e-05,-1.15952466
69.52,-66.7229697,-154.802688,-9.7613949,9.73712147e-05,6.69672958e-05,-1.21426047
69.54,-67.2908413,-159.932417,-9.76150816,9.73550819e-05,6.78558206e-05,-1.26971926
69.56,-67.4578828,-165.259096,-9.76160868,9.69919089e-05,6.86435432e-05,-1.32590104
69.58,-67.1977715,-170.775833,-9.7616964,9.62487338e-05,6.93227941e-05,-1.38280581
69.6,-66.4831468,-176.473224,-9.76177144,9.50912513e-05,6.98851819e-05,-1.44043356
69.62,-65.0038371,-180.91912,-9.76182078,9.34529268e-05,7.03470357e-05,-1.49793021
69.64,-63.1060128,-185.50031,-9.76185942,9.12779884e-05,7.07227505e-05,-1.55444167
69.66,-60.7726509,-190.19993,-9.76188859,8.85481752e-05,7.10001771e-05,-1.60996794
69.68,-57.9869184,-194.998791,-9.7619098,8.52464663e-05,7.11667882e-05,-1.66450903
69.7,-54.7323619,-199.875337,-9.76192481,8.1357141e-05,7.12097013e-05,-1.71806492
69.72,-50.7611146,-203.239001,-9.76192837,7.68294226e-05,7.11956225e-05,-1.76915234
69.74,-46.4152443,-206.612599,-9.76193146,7.16417787e-05,7.11895913e-05,-1.81628797
69.76,-41.6992859,-209.97149,-9.76193682,6.58273901e-05,7.11764329e-05,-1.85947183
69.78,-36.6194326,-213.29076,-9.76194723,5.94245379e-05,7.11416713e-05,-1.8987039
69.8,-31.1836591,-216.545473,-9.76196548,5.24762598e-05,7.10716404e-05,-1.9339842
