Time [s],Latitude [deg],Longitude [deg],Altitude [m],Vel N [m/s],Vel E [m/s],Vel D [m/s],Roll [deg],Pitch [deg],Yaw [deg]
31.8,0.000371112718795111,0.00478948780040719,0.0224170802613172,112.151375254095,63.5000800044653,-0.006034539785432,-0.00480384404669921,0.0026827454815579,29.5185280718657
32,0.000575504717334844,0.00487138643474013,0.0233723993527604,113.022654473709,26.1911317860488,-0.00336206605199152,-0.00490526366671551,0.00166036969531731,13.0470590973423
32.2,0.000776808181522679,0.00488010845985698,0.0237177037572669,108.691163015931,-16.917243024698,-3.27110251419072e-05,-0.00494154723903312,1.70382420389305e-05,-8.84682178453967
32.4,0.000965765551108335,0.00481103183026724,0.0233851177807257,99.5447896637204,-59.3079010017544,0.00330208041786761,-0.00490700823505493,-0.00163277889315043,-30.786109973257
32.6,0.00113497104306671,0.00467124347453847,0.022440447787793,87.2136025897372,-94.6527657459238,0.00598929283809468,-0.00480714831203814,-0.00266623091537625,-47.3423526434079
32.8,0.00128087399230752,0.00447821199498732,0.0210648684251109,74.2568971234523,-117.888467459209,0.00755406114799939,-0.00465779137382709,-0.00310649368622346,-57.7935389433465
33,0.00140500212190296,0.00425671015143282,0.0195070185586553,63.6281262260161,-126.060247134014,0.00780518715755107,-0.00448258988420729,-0.0031669877104676,-63.2179226038935
33.2,0.00151409484265038,0.00403454278770117,0.0180248581803581,58.0257694939826,-118.788683183543,0.00683124500500298,-0.00430929441251234,-0.00296060073003831,-63.9654652805801
33.4,0.00161906009477936,0.00383783844724555,0.0168378860297553,59.2649277355774,-98.2825090454733,0.00490854501795468,-0.00416537621550404,-0.00245049106262358,-58.9097772501215
33.6,0.00173291597648915,0.00368672819007554,0.016101578240962,67.8040579358512,-68.9025569777722,0.00238283282820362,-0.0040736914646213,-0.00141230226265087,-45.4603874096463
33.8,0.00186810023423566,0.00359215292229624,0.0159025667068903,82.5334001896194,-36.3617124067792,-0.000411266462521098,-0.00404887153119318,0.000261273609546134,-23.7768340531622
34,0.00203368071459821,0.00355432762261546,0.0162633784206423,100.881385047441,-6.70920940740635,-0.00316452277098733,-0.00409500939368818,0.00179333526411695,-3.80490543111902
34.2,0.00223304572223302,0.00356308749570941,0.0171447594267813,119.232274422038,14.7166896418746,-0.0055621544229183,-0.00420500717343105,0.00265270300210951,7.03635784675322
34.4,0.00246258270065907,0.00360000351372719,0.0184416761339875,133.584805274477,24.1817231425087,-0.00726088243769141,-0.00436168991499989,0.00306445623505781,10.2606550094094
34.6,0.00271167750895563,0.00364184464612492,0.0199797288053607,140.33030403081,20.1402673156688,-0.00792166994293098,-0.00454050952858439,0.00320155176286715,8.16734306935387
34.8,0.00296411680750436,0.00366473695977655,0.0215247807627698,137.000084948824,3.41658854606021,-0.00730603818814757,-0.0047134154510227,0.00305456045070359,1.42857967445986
35,0.00320070003595704,0.00364826518878954,0.0228151251351683,122.832151983777,-23.0371777798695,-0.00539486751591767,-0.00485327927865803,0.00247334365275792,-10.6224262038851
35.2,0.00340261887003539,0.00357879663746706,0.0236139967309787,99.0369754990375,-54.7491951949428,-0.00246176676522225,-0.00493817783863756,0.00124642523165294,-28.9345066327694
35.4,0.00355499056707667,0.00345147087504936,0.0237673986127569,68.6963435636568,-86.5803943429426,0.000953209069677996,-0.00495485709704192,-0.00049414886234459,-51.5701112073331
35.6,0.00364987315925129,0.00327055846145983,0.0232456764876048,36.2980592712226,-113.658655034834,0.00417559489874009,-0.00490082917730874,-0.00200516196070349,-72.288583431907
35.8,0.00368815989790877,0.00304819770128456,0.0221518522950427,6.97961412381612,-132.222373081551,0.00658509239524019,-0.00478477085598577,-0.00284954373327075,-86.9783357770701
36,0.00367993821485289,0.00280181254526656,0.0206931987101834,-14.3876167603209,-140.223446694449,0.00778112031656164,-0.00462515929952427,-0.00316278738657384,-95.8583283947764
36.2,0.00364317224583082,0.002550743120024,0.0191279064323119,-24.1071486646663,-137.589273328404,0.0076581799228741,-0.00444735814399492,-0.00314121540324655,-99.9379730352322
36.4,0.00360087790441502,0.00231274239790172,0.0177078034294127,-20.3883588624905,-126.110178119964,0.00637178428522844,-0.00427961430365258,-0.00285779304624631,-99.1836040727999
36.6,0.00357724776414484,0.00210098855771454,0.0166361925266796,-3.75685216208294,-108.989828474252,0.00423112445899809,-0.00414859666800212,-0.0022229751615078,-91.9741895682552
36.8,0.00359339454677493,0.00192213716502711,0.0160489214736481,22.942955456891,-90.1581034816852,0.00158568661557368,-0.00407518038613188,-0.000976584660112541,-75.7227121052361
37,0.00366347505466728,0.00177571779501832,0.0160136802727849,54.9668221330842,-73.4870803202025,-0.00123704164700911,-0.00407114521694184,0.000772337292530684,-53.2042682869818
37.2,0.00379191058794458,0.00165491069335464,0.0165350359383698,86.4473014404148,-62.0639456649468,-0.00392856424011256,-0.00413730772026537,0.00211512509352256,-35.6760655238869
37.4,0.00397224055585841,0.0015484734253628,0.0175548383439193,111.396489490537,-57.6579149126283,-0.00616471069605495,-0.00426338655948791,0.00281592510891906,-27.3657155605916
37.6,0.004187863500604,0.00144337615832573,0.018947203751076,124.758755403595,-60.4755858282302,-0.00759538702097018,-0.00442962024297738,0.00313886589928547,-25.8613338645749
37.8,0.00441458424364064,0.00132758651337865,0.0205174956188678,123.324327482509,-69.2394224580993,-0.00789769009422514,-0.00460988500565579,0.0031994497202826,-29.3116716937573
38,0.00462455817047132,0.0011924410192017,0.0220180956791398,106.336186801937,-81.5592517923708,-0.00688538123135629,-0.00477581968265521,0.00294378417998868,-37.4880014015767
38.2,0.00479096411577883,0.00103414769070017,0.0231875777073485,75.6753848118569,-94.5095241327039,-0.00462200269710422,-0.0049013057784661,0.00218727510197169,-51.3151502661742
38.4,0.00489259449491173,0.000854158980642269,0.023807049975656,35.5843578106078,-105.286690194232,-0.00146901328443505,-0.00496659525741633,0.000757334798585726,-71.3259889632048
38.6,0.00491755297088225,0.000658395471700101,0.0237556642068018,-8.02937457441911,-111.808595825682,0.00197395251995935,-0.00496143241317498,-0.00100894420377848,-94.1075630753699
38.8,0.00486539754524404,0.000455538933630877,0.0230438015134224,-48.5906771657872,-113.133300714496,0.00502566834366291,-0.00488667667159019,-0.00233864351150994,-113.243490671218
39,0.00474733527226819,0.000254800900243601,0.0218101646454974,-79.9816657837765,-109.614664997701,0.00711448038336471,-0.00475416823268577,-0.00300407054149211,-126.116811998975
39.2,0.00458441627398794,6.36726856684114e-05,0.0202840137826919,-97.5959067372114,-102.768099282503,0.00792316273268057,-0.00458485844342168,-0.00320310996876557,-133.521296256747
39.4,0.00440402813336792,-0.000113844226845503,0.0187280996047319,-99.1352370288347,-94.8806042615971,0.00743148567477192,-0.00440549931656505,-0.00310292789499843,-136.256255336207
39.6,0.00423529329693829,-0.000278139548031766,0.0173840117520176,-85.0076060467595,-88.4523594699748,0.0058543587020381,-0.00424441639115825,-0.0027342113421045,-133.862308707644
39.8,0.00410416722974406,-0.00043383088876736,0.0164365099728204,-58.255120214566,-85.5919681853546,0.00352480265997457,-0.00412703256690356,-0.00195059567738494,-124.239764326407
40,0.00402908834298748,-0.000588571460376898,0.0160009716921601,-24.0251066587246,-87.4970350795988,0.000790651944658549,-0.00407185078305016,-0.000499264380059501,-105.353980510189
40.2,0.00401793248661849,-0.00075108911708409,0.0161258481977893,11.3216803756441,-94.1341269623686,-0.00202794807805873,-0.00408753181345208,0.00122550126944689,-83.1418754655013
40.4,0.00406679289462942,-0.000928887942217437,0.016797190155485,41.307358080725,-104.190878283943,-0.00462111037933965,-0.00417152694056378,0.00236232116546665,-68.3737294397309
40.6,0.00416078293692652,-0.00112612491131717,0.0179371430897492,60.4438247219331,-115.316341286938,-0.00665588710359089,-0.00431048390034622,0.00292905069249879,-62.33842106194
40.8,0.00427670239635256,-0.0013421482957674,0.0193989013709024,65.1558644052056,-124.605057526575,-0.00778226095961543,-0.00448235929241533,0.00317107371970467,-62.3949753752632
41,0.00438708251026451,-0.0015710553687402,0.0209694985036776,54.3604357547698,-129.228023929241,-0.00770576999911299,-0.00465990422739576,0.00314921870520283,-67.1856923495199
41.2,0.00446488891113155,-0.00180241962453762,0.0223923073919375,29.6049889490426,-127.08045953986,-0.00630474539575587,-0.00481497136547229,0.00276844031121012,-76.8861263072511
41.4,0.00448805644343762,-0.00202309331175021,0.0234125381547738,-5.25267313626927,-117.309063322897,-0.00373069169311879,-0.00492296219781051,0.00182031059858959,-92.563784108318
41.6,0.00444307307044368,-0.00221975894142976,0.023835467031617,-44.7586086794259,-100.602178191386,-0.000426677431846656,-0.00496671200873413,0.000222022500325161,-113.984613919553
41.8,0.00432701204019744,-0.00238173128477749,0.0235773185349341,-82.8374792494035,-79.1712799515772,0.00296486158761411,-0.0049391979467952,-0.00148249209072071,-136.296361392929
42,0.00414769738923699,-0.00250343579207201,0.0226885232503982,-113.85022779407,-56.4129398133624,0.0057768673905656,-0.00484464487730186,-0.00260498663543163,-153.641523287148
42.2,0.00392202450220656,-0.00258602831632025,0.0213395982856639,-133.545846333273,-36.305049435525,0.00750289462521891,-0.00469785254192944,-0.00310626268894894,-164.791431770923
42.4,0.00367278311685105,-0.00263776999990841,0.0197755896669319,-139.741488843432,-22.6468508279103,0.00791512047888432,-0.00452185428494083,-0.00320350345500643,-170.794539137424
42.6,0.00342458613264311,-0.00267300367325626,0.0182575761512497,-132.61786483344,-18.2879011298095,0.00707342980257408,-0.0043442765055172,-0.00302733237214698,-172.148475080649
42.8,0.00319964884381507,-0.00270985042793749,0.0170124510602662,-114.588953014368,-24.4989971418109,0.00524045219239611,-0.00419297529906382,-0.00256237693232213,-167.931911032928
43,0.0030141665915011,-0.0027670045306812,0.0162043898709117,-89.7830184813592,-40.616040629277,0.00276174279680674,-0.00409163954201007,-0.00160576371813384,-155.658956034171
43.2,0.002875906892444,-0.00286020009120884,0.0159280359180631,-63.2412562869598,-64.0394012066512,-2.25066587873357e-05,-0.00405605530583313,1.43277405415074e-05,-134.64071731836
43.4,0.00278339228660377,-0.00299901368118138,0.0162129372846774,-39.9885135752695,-90.6052959860081,-0.00279990609877956,-0.00409162012352785,0.00161982088815071,-113.814194780852
43.6,0.002726749221457,-0.00318463250683865,0.0170267942845433,-24.1490189877773,-115.27441823908,-0.00525794995915874,-0.00419249867482836,0.00255787581441569,-101.831875849732
43.8,0.00268999331208748,-0.00340906058445903,0.0182722316740264,-18.2661075148686,-133.02014471005,-0.00705702984848955,-0.00434255202935347,0.00301141560264518,-97.8188619094289
44,0.0026542687912263,-0.00365598215892946,0.0197827014920905,-22.9419150333496,-139.756432038181,-0.00785490690703128,-0.00451789199065521,0.00317773578612822,-99.3223259545805
44.2,0.00260140529191835,-0.00390319791942739,0.0213299965124509,-36.8496559441397,-133.132558090687,-0.00739638833163525,-0.00469065704480815,0.00306780956860789,-105.47151434853
44.4,0.00251712427737107,-0.00412625171324191,0.0226535852038552,-57.0997683037733,-113.041333228587,-0.00563234824237924,-0.00483341153606771,0.00254816290673737,-116.799387023062
44.6,0.00239332252233499,-0.00430262995317033,0.0235111956513739,-79.8755468417602,-81.7363467564209,-0.00280148574287864,-0.00492347611239572,0.00140450711006017,-134.340325342471
44.8,0.00222905930901847,-0.00441578873632791,0.0237369227776895,-101.206170120168,-43.5236255265025,0.000582999657993355,-0.00494650331465129,-0.000303204294739029,-156.729919498363
45,0.00203013646451312,-0.00445827138729801,0.0232856028696557,-117.7238887822,-4.07106415156519,0.00385448374149178,-0.0048987383964079,-0.0018748422171699,-178.019417454714
45.2,0.00180743404671447,-0.00443332346128944,0.0222454335338615,-127.260958946394,30.5493196479339,0.006378319817955,-0.00478760634982469,-0.00279233699437238,166.501419017285
45.4,0.00157439652576127,-0.00435466941133916,0.02081349554071,-129.178255108782,54.9193593796503,0.00772366577069761,-0.00463053666955813,-0.00315266763391618,156.967520294681
45.6,0.001344211146671,-0.00424443987323929,0.0192444176981863,-124.373709344479,65.2439222219425,0.00775115437483009,-0.00445220993725303,-0.00316208855973569,152.319408918724
45.8,0.00112725574535451,-0.0041295722511675,0.0177925791156813,-114.983436230094,60.0546047850579,0.00659063498726198,-0.00428066261673538,-0.00291096454212226,152.422421720011
46,0.000929313800661517,-0.00403728880227784,0.0166676256547537,-103.848811192576,40.5162173482435,0.00453931871672353,-0.00414286428327351,-0.00233316362643085,158.686946801982
46.2,0.000750878692090561,-0.00399043328598582,0.0160129255511305,-93.8671271155302,10.2740967317704,0.00194570916465864,-0.0040604650641717,-0.00118059528841278,173.753634425592
46.4,0.000587634290159811,-0.00400348562486966,0.0159034417054199,-87.3633393337578,-25.1376852404223,-0.000860458976077894,-0.00404638244355191,0.000542314121814742,-163.947502934393
46.6,0.000431953377562748,-0.00407996514063931,0.0163508424065157,-85.6123284570544,-59.2277900386806,-0.00357210926232199,-0.00410276721750803,0.00196600572027878,-145.323980409083
46.8,0.000275048537242822,-0.00421169492256372,0.0173048693961284,-88.6071240771636,-85.6572035439642,-0.00587112616135244,-0.00422066644047108,0.00272953289547603,-135.969801779731
47,0.000109283117498784,-0.00438007469691338,0.0186487645239877,-95.1157958016044,-99.3320080963389,-0.00741218758213336,-0.00438143775332297,0.00308801158156667,-133.757850089255
47.2,-6.98727574477265e-05,-0.00455915537838277,0.0201970850646349,-103.009031462217,-97.2860345588039,-0.00786689137557062,-0.00455969076445458,0.00318121721555755,-136.636657281253
47.4,-0.000262671113964601,-0.00471998912494489,0.0217087351469717,-109.784076664493,-79.1966511490771,-0.00702747117045988,-0.00472729240848188,0.0029744304908789,-144.193862724398
47.6,-0.00046495567182528,-0.00483550196429589,0.0229230277937318,-113.170051649627,-47.4419008583968,-0.00492225544597602,-0.00485780429194456,0.00229826619141237,-157.256131706455
47.8,-0.000669100505544229,-0.00488504302803023,0.0236142386917336,-111.682852900717,-6.68881021810866,-0.0018745216498246,-0.00493065316962785,0.000959951058977739,-176.572586138734
48,-0.000865813262912722,-0.00485782200537896,0.0236479528654272,-105.008257494833,36.9138490731068,0.00154292981915205,-0.00493437605581823,-0.000794226285885359,160.631751364144
48.2,-0.00104640759644654,-0.00475464415992434,0.0230177091114309,-94.1273912759255,76.7949059980655,0.00465369067677557,-0.00486842987276922,-0.00219490069893158,140.790321941443
48.4,-0.00120504064915107,-0.00458765427495038,0.0218468196298469,-81.1522655865425,107.084645543203,0.00686744394774053,-0.004743278860327,-0.00292850069503944,127.156045706792
48.6,-0.00134040781023375,-0.004378152528587,0.020354593249891,-68.899859234571,123.605333163103,0.00783319639755575,-0.00457874571946115,-0.00317154077680081,119.13608997801
48.8,-0.0014564905281074,-0.00415288310863884,0.0188009741848025,-60.2889353350068,124.555930490305,0.00749542045246443,-0.00440088655254773,-0.00310346114736812,115.828422561994
49,-0.00156214398357524,-0.00393945978690546,0.0174309444529613,-57.6830662417233,110.774664829264,0.00604377995011163,-0.00423788117762176,-0.00277262906264542,117.507090913355
49.2,-0.00166955213522052,-0.00376173503403239,0.0164362757486882,-62.3180034874639,85.5396100188451,0.00380017855486869,-0.00411558679385218,-0.00205734344333134,126.074387152277
49.4,-0.00179181967086318,-0.00363591627502456,0.0159404659621255,-73.9382138583963,53.9502167262537,0.00111133011667164,-0.00405345590003747,-0.00069567897393727,143.88303380882
49.6,-0.00194016426230066,-0.0035680868910051,0.015999986966866,-90.7282912656556,22.0066968479167,-0.00170180042064771,-0.00406146288606321,0.00104441885257897,166.365871996312
49.8,-0.0021212775196762,-0.00355352884576994,0.0166090626469098,-109.567403434952,-4.44401952598771,-0.00433216588753282,-0.00413852453567952,0.00226354643378907,-177.677374232468
50,-0.00233541547475609,-0.0035779171423113,0.0176989106583282,-126.570082453638,-20.7065091170997,-0.00645213149373092,-0.00427266378855208,0.00288243454427202,-170.708877678569
50.2,-0.00257565758048685,-0.00362012380528212,0.0191325261996125,-137.817297330153,-24.0040600688348,-0.00771204860228636,-0.00444289409031353,0.00315863301337489,-170.11973334304
