Time [s],Pos ECEF X [m],Pos ECEF Y [m],Pos ECEF Z [m],Vel ECEF X [m/s],Vel ECEF Y [m/s],Vel ECEF Z [m/s]
547,6378684.59891936,-30.3773696874763,-526.818441055854,1.14650666744573,10.9786508360176,7.80834725752849
548,6378684.53158287,-18.8962699080299,-518.363895932393,1.07194435188434,10.7416274616738,8.98441470744662
549,6378684.74441861,-6.08349954805352,-507.848167533587,0.929243869032586,10.7911934706092,9.90742120625726
550,6378687.12331387,0.793441451002833,-497.463354178236,0.905692642174298,9.64827325986502,9.96175061478363
551,6378685.8530552,11.9924086261052,-487.987131129499,0.839144417878749,9.35604700700079,9.85376711376596
552,6378688.72057965,20.9237136619231,-477.662224269189,1.07223996321985,9.22453330734585,9.46246933551008
553,6378692.06612468,29.9777905749514,-467.922533567763,0.98857254232265,9.04344044051048,8.50197462364902
554,6378690.97531808,34.9788201625418,-462.011447924029,0.983622797652116,8.51439917256252,7.30402869841826
555,6378692.54046389,46.6847834635551,-453.983220759645,1.24719101809539,8.58358310804829,5.87725966887003
556,6378694.88776451,54.8474750310279,-449.756681734306,1.19924496566004,8.52136678270732,4.33341357862918
557,6378692.89093634,66.5812335690251,-444.995369497499,1.12367765117243,8.81113297162453,2.72810117670829
558,6378696.43844569,72.926967543908,-443.478176819691,0.907341194603624,8.98443033837886,0.661217595988008
559,6378695.46117469,80.2240912003297,-444.082659418656,1.01129557903431,9.31947354766156,-0.792915536041841
560,6378695.73408626,91.8654628677483,-444.242545386017,0.992640670035141,9.82834025976585,-2.54498320524001
561,6378698.77285844,102.213393461357,-448.983454894007,0.91285043396136,10.445215702484,-3.89712092054149
562,6378699.3855198,111.943522966918,-454.327021930213,0.988504128837247,10.6807526595012,-5.03952272321525
563,6378699.5203175,120.822727438959,-460.442903871606,1.01732871839066,11.7232187004623,-5.99997516343171
564,6378700.20801156,138.856768079894,-466.515157822837,0.753424584520433,11.9505954101649,-6.44444976194706
565,6378700.18093275,149.866307861061,-472.797825786308,0.887803592363441,12.3927777785605,-6.44679695653078
566,6378704.90830532,161.978614111686,-477.347045758221,0.923767956168281,12.8644088722796,-6.1897742410477
567,6378706.61508984,172.4153412571,-485.243355032925,0.858067135151129,12.5296354573592,-5.62259097276974
568,6378704.83559231,187.199388954934,-489.401008031499,0.938444545510326,12.9282778767641,-4.50249008573042
569,6378705.55645055,199.164869207936,-494.050440744163,0.874207523510877,12.7680018963552,-3.08937147278537
570,6378706.02569287,213.117924358937,-496.301255826966,0.982677141528025,12.814647121926,-1.53782004996876
571,6378712.19744014,228.099181577533,-495.653297865349,0.738712852344704,11.8615241905809,0.151598888934035
572,6378711.08054954,232.356449494376,-496.058273843965,1.17154588497896,11.2986556058056,2.27358628796565
573,6378712.73215358,246.612642575342,-491.965270364431,1.00026605552869,10.0986579719041,4.32535627132799
574,6378709.83927149,252.791482673364,-484.741114519638,1.19100988527678,8.8880307310211,6.40872553212685
575,6378708.37648057,268.566284209974,-479.605594591509,0.955129719814344,7.93396725135037,7.84871536248554
576,6378712.58878311,273.479615404609,-470.38238720839,0.94152997993629,7.15074314108228,9.71381933616681
577,6378716.3124461,276.858654308397,-457.998935737507,0.906526424661674,5.90901402578568,11.3165025267195
578,6378718.5282849,284.95090797942,-448.153907447321,1.1348986654828,4.65155787895513,12.3889860087022
579,6378716.65441271,288.503525629713,-434.463348830678,1.11019585949804,3.68540868003889,13.3473287888
580,6378718.00886639,290.854217859162,-420.388875660732,0.852708984289405,2.85504406303488,13.8029928858105
581,6378719.46408061,294.206758986379,-407.653557596105,0.891664109208952,2.28933254473442,14.0530866326145
582,6378718.54822561,296.364250523323,-395.028959244746,1.03861558067167,2.00479478271891,13.8852028512549
583,6378718.22238252,296.74029110259,-379.888162732309,1.11241926959151,2.20145524676372,13.3840248440606
584,6378718.69628634,300.351693512505,-367.36084193937,0.850202019359179,2.11833120942171,12.5964028210139
585,6378722.65293846,302.525113356897,-353.613308786316,0.834236882322818,2.32004827185346,11.5307463496704
586,6378720.65413569,306.419148093987,-343.973102988528,0.886651147184088,3.25753689086484,10.3411636683143
587,6378725.03016812,303.704743577218,-333.891117099252,1.05844811523492,3.73194802727974,9.27483335801293
588,6378721.54864343,312.515331423548,-325.351905749908,0.948792212642343,4.72336357623805,7.52653883848074
589,6378728.12606882,319.434403576848,-316.922481107377,0.860697100746655,5.93005054062492,6.11655104916559
590,6378727.74819287,325.423466700408,-312.163404064391,1.02881405820469,7.43223299276242,5.27235508109304
591,6378727.10468199,332.189415290357,-307.604509482385,0.979655285330761,9.14518647325433,4.11148434408065
592,6378729.2844033,342.644046081499,-307.02666273565,1.07762260305942,10.2833624938624,3.08683367509327
593,6378730.0908764,352.712530183906,-302.331054738387,1.06395133323032,11.4442471132309,2.40933583750249
594,6378731.73283051,366.352579190432,-298.716021901677,1.01901439986068,12.3667914324636,2.17230338626408
595,6378729.81943786,376.253680463099,-298.621007791294,0.986306867118913,13.4474527928022,1.92435840359017
596,6378732.99001134,392.547580559172,-293.127843381178,0.95602697731956,13.73816286086,1.82020529120621
597,6378733.80233836,404.973131935281,-294.395839202753,0.967643378099058,13.7643735141337,2.21345399160201
598,6378734.61325658,420.28604757788,-290.889944287922,0.968362799755206,13.7756014675713,3.00104296183675
599,6378734.4488035,433.508044578147,-288.908755617461,0.98700801228478,13.2209900237679,3.61920868344038
600,6378737.04099196,443.116793072457,-284.638908726959,0.938527654542703,12.3480801693749,4.55689695852192
601,6378735.22829359,457.744078743199,-277.29861186612,1.02653939341016,10.967636375715,5.74944840898634
602,6378735.7281926,468.594807513281,-271.487794297899,0.95985216118267,10.1525386920357,6.68985419126595
603,6378739.50945537,478.070976974027,-265.688998254818,1.00438980716932,8.36571076064426,7.89877401262427
604,6378741.37004142,480.657608029014,-254.166950877676,0.889654991072293,6.39272359691471,9.11034732624694
605,6378740.77128779,489.886437266536,-249.153814530915,1.00585226861273,4.10740924023786,10.1502352563562
606,6378738.17015674,494.956008099229,-236.351445880195,0.913819611082857,2.55531960237614,10.980558796066
607,6378741.22021865,497.152429155402,-225.076725380982,0.918709229466986,0.471504184841388,11.6903644001611
608,6378745.60539547,495.086611338544,-213.520371219246,0.89912466617297,-1.20368889548765,12.1923491226485
609,6378745.43648661,492.598705061032,-201.25802488909,0.873363873614116,-3.02155212901002,12.7380630068692
610,6378747.17632334,488.978588333516,-189.721898537767,0.83956047793332,-4.6826596276148,12.9113152846803
611,6378747.26443756,481.339756245143,-173.540732936757,0.908387708380245,-5.54078383952978,12.9450579929034
612,6378750.44343527,479.642991218949,-161.581668342206,1.02663512898437,-5.8727651380961,12.8287468919344
613,6378750.52160649,472.072719380842,-150.196569283806,0.914262722467436,-6.43655806208192,12.5672737387132
614,6378752.90795804,466.785655755687,-136.050768771441,0.932649076812602,-6.4615600756982,11.9956667038029
615,6378752.01557357,459.382164899607,-123.561010715626,1.052493835464,-5.92251002547664,11.4997734808852
616,6378754.68912863,457.003248203839,-113.10524151517,1.12885267418913,-4.83048328608687,10.9755096475887
617,6378756.41634003,449.014120657205,-102.322975669926,0.766307663019816,-4.1080693666408,10.4303198353639
618,6378754.8224693,448.514803251933,-93.0589953260906,1.155708546518,-2.91476619430939,9.99271565175464
619,6378754.75220613,443.069779861087,-85.0609643651234,0.916212941291779,-1.39617888176388,9.60797552187795
620,6378758.91863932,442.789080784136,-76.6258622639277,1.11368770080736,0.379070879724849,8.97082714334064
621,6378758.36875057,445.488663859344,-68.0690237019323,0.943692009828194,2.4939969314066,8.80886281796218
622,6378757.82406294,449.212379791117,-58.6033515679912,0.938996505236277,3.72750712784363,8.55050474647605
623,6378758.43545414,453.185757657496,-47.7700858547514,0.875236110250105,6.00565737872076,8.70674480897643
624,6378763.61520993,459.019903930022,-41.8447175281748,0.817893532776289,7.43023042165294,8.80037420373628
625,6378762.32605793,470.707230671351,-33.3881537871249,1.12439241658951,8.45276172425942,8.69180825907005
626,6378765.2986639,477.91152298794,-22.3082092478191,1.06030070334429,9.82606047036814,9.20358624670345
627,6378764.79688895,488.274804525159,-11.4985529506649,0.986654531318697,9.95204081409924,9.50354594075827
628,6378764.06968543,497.202035078822,-3.4095662432641,0.943755925965252,9.92728220503153,9.85026935044599
629,6378766.88723194,505.022369786312,7.96204716599695,1.04845309113376,10.102883756325,10.504117101762
630,6378764.86699488,517.757848967157,16.2046524808139,0.848647368843988,9.00949517240878,10.723805003259
631,6378768.21192899,521.412642387229,27.7973422411003,0.985984276343448,7.97711005544391,10.9584588529543
632,6378766.10879609,534.826349695211,39.5588292764008,1.03532116964595,6.84408286484894,11.1631062825889
633,6378768.37772811,536.686685845381,49.6106550551069,0.790844660961607,5.01733927793375,11.2218165997075
634,6378771.79457761,542.842698709519,62.5531916580056,1.05274557679735,2.77582038912735,11.2118264481953
635,6378770.95028805,539.944477699182,74.1144559844557,0.919965913544628,0.692374167942226,11.1227815058994
636,6378771.71531829,541.019905604078,83.6008142798127,1.05888782450205,-1.49463420357153,10.8985004328758
637,6378773.96181954,544.033823100695,95.0724159858373,1.02622356165588,-3.45264765019656,10.5816361353516
638,6378774.85300508,535.250863709139,103.845251095738,1.16251008161209,-5.20693084070465,9.92846891566566
639,6378774.31752058,529.916448199536,115.125164332466,1.11128287257736,-7.66228350054165,9.5409770407328
640,6378776.68604144,521.536146822849,124.339297026558,0.979547103113573,-9.13288651233155,8.78052949875875
641,6378778.82768441,514.25962381825,132.519703115633,0.899604487381518,-11.1217153909711,8.13004932843434
642,6378779.09401337,497.415422895453,138.238536516,0.97249518173057,-11.4419502879386,7.51784575027598
643,6378778.65030381,484.350154660278,146.017358994851,0.876369225616774,-12.3210312893937,6.81063155273027
644,6378780.55647934,473.654240283995,153.099313269881,0.954192680947429,-12.3921703783541,6.4726114378532
645,6378783.86585985,461.676155728686,160.757349924123,1.07023510721519,-12.5643585803704,5.9654139862462
646,6378781.25791316,450.475144038717,166.982750952002,1.11246026510456,-12.3459925005377,5.8382412899544
647,6378786.97108424,440.023413508735,170.264959265522,0.989170454367401,-11.447705422616,5.77398149837088
648,6378783.29990467,429.733949894244,177.547392321635,1.06236571828139,-9.85623091637834,5.87153642766809
649,6378785.12046253,417.37573625064,184.411888139651,1.16161325016535,-8.20026421602532,6.327821786522
650,6378787.86939412,409.913184995108,190.729963835095,0.750925023493806,-7.05655807072492,6.87630635544353
651,6378788.61545185,406.03056312393,197.207442243166,1.0450641777849,-5.65679318490597,7.34050037944211
652,6378789.5417421,402.036367091223,204.634135720538,0.924748388861449,-3.98219715158588,8.14318673651122
653,6378788.88186663,396.708508306616,214.164763953338,1.00269269403383,-2.28854682528391,8.91439427451078
654,6378790.19342286,394.001319751328,223.080230498513,0.837350382944496,-0.934719486488451,9.89824617909013
655,6378791.16621435,397.515122056175,235.435312685822,1.11964512348009,0.385083627721544,10.7860591540904
656,6378791.56125996,397.171617230462,245.453742022605,0.895716291355312,1.5105246305275,11.765493760558
657,6378793.12517083,396.256862715978,257.806580550185,0.927317947989428,2.00122694249968,12.6214783157643
658,6378797.5414053,402.26233658796,270.082490749208,1.03488629754767,2.75895900156303,13.4101718346229
659,6378797.39639052,402.045841899521,283.039417781744,1.05810500400886,2.31418085690321,13.7561916772381
660,6378798.36222716,408.051853734329,296.951199156462,1.01279461188239,2.58535586818874,13.8803650088292
661,6378800.08402549,406.783183666921,312.208410184269,0.993055091495661,1.43889107001886,14.0381367769018
662,6378801.54505807,408.055554772798,326.216324427575,0.921562301011315,0.528096396651196,13.8116352808855
663,6378797.92738965,410.646210280958,338.546605118408,0.842445920836797,-0.53471951675198,13.0680955971389
664,6378799.83237426,405.547695430382,353.040335836224,0.945443097153399,-1.89316105354546,12.5538917478898
665,6378802.02907648,405.027684073084,364.134464476633,0.983452474250518,-3.45285384726181,11.5118668285107
666,6378802.33237678,401.648648436191,375.415236097754,0.998050446970989,-5.21670249216016,10.0233151848555
667,6378805.72155026,391.256429132706,383.9531814791,0.89839799286182,-6.98458599353025,8.86925485743697
668,6378803.09884746,385.554777605271,393.03999488113,1.10360761567623,-8.31694946876022,6.99467541703673
669,6378807.49972643,375.78908608338,397.548772764522,0.840118797349343,-9.61020008475172,5.58665510554934
670,6378807.61082357,366.372976526442,404.396465565417,0.997401603577463,-11.0548266744304,3.83349209806439
671,6378809.65155393,355.810860225249,407.605929808576,0.945913766197995,-12.6870231377841,2.30823731454357
672,6378805.97727551,344.995768868197,410.373416292084,1.01988478995576,-13.555967782552,1.05249389185215
673,6378808.96499394,326.74958151666,408.385920984055,0.851281189700238,-13.9251507702693,-0.419307262576209
674,6378810.02318851,315.379848992342,406.202124497521,1.13207601623992,-13.9386825227371,-1.42362365707699
675,6378811.41580963,296.00116727652,404.87640648292,0.882908369455826,-13.7164107119073,-2.069741616121
676,6378813.94076959,283.985521121523,402.009737176894,1.09550816885636,-13.7492071308674,-2.22297158246315
677,6378815.22994466,275.511652288568,399.343814725211,0.995725769027956,-13.3917140638391,-2.32893971740675
678,6378816.85165282,257.651931983328,396.787997235128,1.10894817624207,-12.4485957805707,-2.12264064122893
679,6378816.55937698,247.022842029603,398.913660982604,0.970315896978153,-12.2821270797188,-1.67066117554243
680,6378817.28121966,237.581514018365,395.317183245236,0.933817402886091,-11.5138992849862,-0.465406816707605
681,6378816.39405765,225.446144823451,392.494706694673,1.05865959966206,-10.3612013046274,0.732394300652556
682,6378820.41093588,217.438372925655,398.003110128284,0.991709162286103,-9.24305502256946,2.04416682833309
683,6378817.9390467,204.558936011598,400.181098131015,0.847394856428816,-8.5332329580743,3.57578465860961
684,6378818.13491129,199.698937278741,403.080619698402,0.85717904669899,-7.42097920244812,5.27499400703457
685,6378820.75564276,189.977392003907,410.577881413922,1.03896183725917,-6.84831799246789,6.81564636042254
686,6378822.73084395,185.969762296208,419.393770822805,1.04935825692841,-6.29498712587739,8.59516491188042
687,6378822.81253881,178.42008271399,425.158031746128,0.885623860104127,-6.15114681285682,9.67561020750712
688,6378826.56728615,174.257172218771,437.102258229036,1.00849518695821,-5.89123027863798,11.0181390955405
689,6378825.17675355,166.230233215743,447.727485378371,1.00742805016845,-5.93813791532074,11.5947019122486
690,6378825.97219917,160.700265326903,461.83573050177,1.13889761702793,-6.48017264836402,12.3452010225863
691,6378826.10624772,152.857645671345,473.485988386468,1.16205472995979,-6.42068841933515,12.6265350030888
692,6378829.67852735,150.268926736318,488.232036296196,0.991253665567834,-7.11931517961599,12.4677111488427
693,6378830.52085044,142.94186242878,497.692270658144,0.964081610641898,-7.10673070581863,11.7319590602147
694,6378830.16214641,136.932633151163,508.313398189066,0.982268060162726,-7.89188983211785,10.8591845185967
695,6378833.72542084,124.97840978245,518.543570952357,1.04458100931718,-8.76384361098182,9.55950207172328
696,6378832.66816117,116.04176875753,526.714596424825,0.977138504259278,-9.27052388176031,7.8214666855073
697,6378836.02883155,107.871211273563,535.177688357926,0.993304392463909,-10.0105959609607,6.08818584242673
698,6378835.78287722,96.4204171286787,539.621028981569,0.744971021120334,-10.4736091840993,4.10643968705136
699,6378838.04961138,87.0628064710455,542.90922957292,0.819671818193096,-11.1078643362271,1.60808551483676
700,6378835.60870977,76.8383794015279,544.537868035806,0.861977870675704,-10.9647632700103,-0.424169783468099
701,6378837.28421959,64.0019020610839,542.929923520589,0.943636589069513,-11.0979571436957,-2.65555513861476
702,6378839.52829632,52.2613547137686,538.448447207364,0.987439442066147,-11.2530553080154,-4.5581147247108
703,6378843.08607203,42.1232024662163,535.368799535346,1.00068478188172,-11.0866743268098,-6.35694569502437
704,6378839.40957181,28.6084605210327,527.605800809129,0.98672075636373,-10.6627722193823,-7.95834215556154
705,6378842.49755277,17.710943361236,518.665797982425,0.822086247202542,-10.9805925418923,-9.02259711412604
706,6378843.65754743,11.4621034733169,507.121888884692,1.07808826425452,-10.2676437516791,-9.57909715171513
707,6378844.33037424,-3.16692314539836,498.494548745388,0.967484597073689,-10.1647532567902,-10.0379163936026
708,6378844.93052026,-10.9939342082203,488.666509795601,1.00245668925298,-9.78944322581407,-9.90788193923864
709,6378847.60801528,-16.2691257487214,478.846113716286,0.933017195408318,-9.25540226882588,-9.58772742410836
710,6378846.48276012,-27.6542721699526,469.306209576057,0.859167876228425,-8.97492036489725,-8.59524842946932
711,6378846.37825204,-39.2280423618533,462.233063619154,0.879208925738681,-8.58862811093932,-7.5877105682934
712,6378848.63216092,-51.3242638912198,455.562969117051,0.982040092035099,-8.7183026439905,-6.02592111828797
713,6378849.39347289,-56.4658832010664,449.062981451524,1.03762466032668,-8.7289424017919,-4.51161293425447
714,6378848.66020177,-64.7763181414066,445.724250668101,1.02235388797483,-9.13656223305525,-2.73878548564673
715,6378855.55022093,-71.7378704070377,444.524422811791,0.961677438107072,-9.06935356869431,-0.779383419271269
716,6378850.67509788,-83.5937175154067,444.434445712108,0.976526409132039,-9.51036991175853,0.919860707518893
717,6378853.0733912,-92.7270585868107,446.828061950885,1.05183323440431,-9.58168163377952,2.41098796790944
718,6378856.26274305,-102.450688076541,448.339771859559,1.01976808998345,-10.4850387224981,3.70854738404571
719,6378857.26362167,-113.950197388148,452.466357396407,0.849408632256005,-10.7002093911662,5.10545180898108
720,6378859.10705422,-122.193214981098,458.341003163772,1.04176472721987,-11.2924063376329,5.91180398372462
721,6378858.06671306,-132.361725559844,464.557360314625,0.961857532083195,-11.9947773004947,6.34740886746268
722,6378860.25822757,-148.243601227762,469.844552012806,0.932963983684125,-12.5547949756363,6.58896388764808
723,6378861.3084618,-159.813113645177,478.317584779243,1.03259316042597,-12.6018875525575,6.27013234495198
724,6378862.61543042,-172.904464909413,484.826959519976,1.04630411682004,-12.6294887899801,5.53536880114835
725,6378864.47797752,-184.897133613427,488.782378495775,0.924496502508163,-12.7728512259149,4.38900130365963
726,6378864.00307578,-195.465800379665,494.965618573028,0.950882587665655,-12.3962950750456,3.27543391756439
727,6378867.62775576,-213.057050506016,495.667249353736,1.0282931539066,-12.5725789534249,1.76988773294374
728,6378865.0666292,-224.144177309357,496.206853723561,0.96004521995329,-11.9435881783414,-0.224445271274938
729,6378865.59029402,-237.339192061353,494.854675474237,1.14761198688794,-11.4751558942611,-2.28633200389663
730,6378867.59764268,-243.165933220455,491.317596987287,0.957502028532927,-10.3388138503616,-4.29042524773178
731,6378867.69993852,-256.689968742458,485.033417387813,0.980446574474197,-9.40148788180997,-6.0892151842743
732,6378868.56606604,-265.00675684665,479.918024981863,0.969705740228163,-8.07403653332828,-7.94787590150328
733,6378868.75420274,-273.358138368159,469.655153954415,1.11189948680157,-7.26935374923248,-9.60825729203084
734,6378869.45420548,-275.262968317414,462.038621486695,0.970172436072366,-5.83030928220611,-11.2146073370697
735,6378873.23014647,-284.220061328624,449.045646366229,1.00115367022626,-5.02248616169704,-12.2359890441511
736,6378873.24218093,-288.425705666959,435.444306320446,1.09734346651864,-4.15435085820399,-13.393128185519
737,6378875.49955695,-292.31433890249,421.508120279439,1.14746468514445,-2.94643630316,-13.6365998196878
738,6378877.09997846,-295.481478267973,409.041122789151,0.967429153788455,-2.09415149142388,-14.092526223284
739,6378874.28281294,-294.320321615666,393.952583045784,0.808478226210164,-1.73755826661208,-13.8400433576234
740,6378876.97423543,-295.249757756523,382.926919121165,1.00145286985567,-1.89039267270916,-13.2644392646228
741,6378878.21283419,-299.759997977809,367.731703429347,0.934204386834042,-2.00235667836097,-12.5586754622448
742,6378879.02938383,-296.593856521101,353.914010105586,0.934641336095888,-2.36381313828677,-11.5397077706554
743,6378881.76588639,-303.58668069027,343.776693855566,1.15774011414491,-2.92863565564183,-10.5365590580628
744,6378881.2685816,-306.100565766631,333.987677962531,0.965598380675477,-3.91790506922827,-9.16371572081104
745,6378883.184584,-314.609314017212,325.928462452261,0.96680337843869,-5.07086844252315,-7.80254388409504
746,6378882.34114075,-319.213663387709,318.658530879137,0.785196536591303,-6.14749664133162,-6.61504442614723
747,6378883.9635035,-325.925952155094,313.466128126372,1.03982034049407,-7.65998433608276,-5.40458706314591
748,6378884.04175996,-331.281961881776,307.362461289162,0.880056968033092,-8.85567930622729,-4.1990656793631
749,6378887.15772039,-344.935968493558,303.952978322663,0.969656632931696,-10.1907157693201,-3.14282150781589
750,6378888.21427502,-355.131797683543,302.929277342777,1.0488695742548,-11.3946229936814,-2.57814639416764
751,6378887.61113573,-365.472924219794,299.249334455555,1.16043261330421,-12.4292631836075,-2.01900299558258
752,6378888.62198279,-371.906182780137,297.258262077935,0.904538152399892,-13.1584321609032,-1.86834223241788
753,6378891.51995555,-392.519238458332,295.645457620967,1.14100873188333,-13.8954441492954,-1.98730992861633
754,6378889.78199052,-402.633491758305,293.692259998847,0.970517492239528,-13.6010290661361,-2.36187324714529
755,6378891.83084024,-417.174220098118,290.01159393061,0.962192116016992,-13.4893641899066,-2.63678826204027
756,6378892.99041457,-432.345644065914,289.304674210203,1.1401061175145,-13.7442443027033,-3.57041344053807
757,6378894.31073563,-444.377902976036,284.812555914358,0.91973855863248,-12.8065894454639,-4.45456560113055
758,6378894.38682048,-458.191480643717,279.209930162801,0.993650862168725,-11.5522505059736,-5.56244327021288
759,6378896.08133627,-471.061492181896,272.169803920523,1.04758296909091,-9.9191930551343,-6.77159972413035
760,6378897.60990749,-479.343626435733,266.277685590656,1.00538639995686,-8.44310776764568,-7.66941019839163
761,6378898.23639301,-484.699370068337,256.850243464077,1.16479243402181,-6.67555242599335,-8.763394390801
762,6378901.55887484,-491.824941155833,248.061564470929,1.06898218091505,-4.5726979947963,-10.0098106832688
763,6378900.86897587,-493.112058693507,237.717531023184,1.16116206851001,-2.77794501371119,-10.8316304985773
764,6378900.76902151,-496.412755095019,226.040888951753,1.05644177121169,-0.740319026363667,-11.4707018576278
765,6378900.766503,-492.503967248186,214.644467979287,1.02899730420811,1.10016247150254,-12.303924584292
766,6378899.71027191,-494.258456590098,201.727491078741,1.06669222948011,2.60002092710326,-12.7453794787618
767,6378904.20159912,-487.571387649534,188.559126247622,0.895293321287806,4.36975554461138,-12.9337202718224
768,6378905.8815876,-488.34782094934,174.800117588913,1.11174155461992,5.24798075472503,-12.9598030207018
769,6378904.75475047,-477.609415517298,161.989430959468,1.06349569247338,6.04540230373861,-12.681775110764
770,6378905.64373553,-473.703761921128,150.113876251892,1.08335646714223,6.33449261014056,-12.3734610431684
771,6378911.83797411,-467.269950831477,140.215409755131,0.994748279927531,6.56625739607653,-12.0935091259584
772,6378909.29653459,-458.969697404141,128.91696469568,0.926037382630213,6.23641558461454,-11.6173318675876
773,6378909.84889821,-452.085099434944,115.158829080258,0.97403589505123,5.42075844058451,-10.8838993125244
774,6378908.32032815,-449.52565267416,103.233025123509,0.813635503264772,4.61887116159624,-10.43645855247
775,6378912.32265096,-445.290747812332,95.498494072212,1.09103063091216,3.07951179635607,-9.77531653919626
776,6378913.40366182,-442.347089256753,85.9579318018754,0.876794723192182,1.08731870162707,-9.51327130450375
777,6378912.29134347,-445.331855601357,76.3664806445327,1.07900094892109,-0.450562207820714,-9.1737478696153
778,6378916.67740209,-446.494763989071,65.2980963206464,0.821867569240925,-2.03799013829673,-8.75580773028957
779,6378916.10632453,-449.095467746724,56.9397334698285,0.989990646666426,-4.09684425397657,-8.69662404706061
780,6378919.21392039,-452.918070488276,49.1585743565896,0.992308656190954,-5.63547032649524,-8.59821486065726
781,6378918.92436719,-460.204848353317,39.6670846839038,1.01493468875571,-7.0610676597657,-8.71050804633235
782,6378918.54500852,-465.522236834477,32.1732378874844,1.01906631541539,-8.32572204631492,-8.6716616353587
783,6378918.70756088,-474.805533194966,23.8268551545275,1.07301596926728,-9.74050323403849,-9.16768547270009
784,6378920.37971623,-486.521857425633,13.5938806214201,0.932678702711636,-10.0529872149117,-9.47280199818602
785,6378922.84383457,-497.629706524553,2.8642813326847,0.922441646513608,-9.81060326255449,-10.0157495088621
786,6378924.258377,-503.701766880588,-6.32140339569072,1.00894513700959,-9.6498279771216,-10.2188449410776
787,6378923.55695818,-514.891452576732,-16.3975108170107,0.94143074850964,-9.01218630934765,-10.5251951656809
788,6378924.03630852,-523.862253787579,-26.3251979921597,1.06595375117838,-8.02987851021835,-11.0111068878948
789,6378922.12431447,-529.202816142861,-38.0433389944012,0.942427312456743,-6.55885586393354,-11.1501386590991
790,6378925.06597969,-537.646362784749,-47.8410401119935,1.03177962551755,-4.93952696053909,-11.3141189070928
791,6378928.05513688,-541.5408071327,-62.4555982641462,0.989956527140103,-3.22837869687661,-11.3515784756125
792,6378931.05610791,-545.031227136233,-71.9595226627659,1.10193892965372,-1.02547123854587,-11.1789879391082
793,6378928.33512272,-542.917183218617,-83.240919320601,1.08411909510404,1.21714242135977,-10.7901774464349
794,6378929.02854323,-543.49755216328,-92.3649499640048,1.04265307843187,3.11671134700612,-10.5604156384978
795,6378932.92967797,-535.909904310851,-105.206500426388,0.959326900631289,5.25152512305325,-10.0892194836249
796,6378935.06261716,-529.026148198108,-113.857353336025,1.1474729053639,7.09791013091685,-9.52741555091634
797,6378935.04086514,-522.403038459912,-122.143325188048,0.920986252751989,8.866964267375,-8.97670904031557
798,6378936.38478811,-513.513921827787,-131.065051920775,1.08854623705342,10.6454260518021,-8.18032778828321
799,6378937.83065469,-500.80846368467,-139.192546181704,0.963907880718956,11.548549583529,-7.61803891083499
800,6378937.99021686,-489.210974734611,-147.561440695197,0.747765042059465,12.1985371820767,-6.87194049768903
801,6378936.81448701,-475.317161375977,-154.516132479134,1.10705758405773,13.0265735486117,-6.29524464052146
802,6378938.48698745,-463.178598061707,-160.389914218918,0.923823339860819,12.3254210258678,-6.08347376521465
803,6378940.76591062,-455.386301389207,-166.575025258444,1.10309595980768,12.1210503554197,-5.81927344692839
804,6378941.26838236,-440.843053312156,-172.817822212692,0.961920499054824,11.3079050322072,-5.85619454491923
805,6378942.63018158,-431.177320953962,-177.91347773755,0.992858860405271,9.87939229620032,-5.86567762539942
806,6378942.48183523,-420.573123344793,-183.536935264918,1.03080116781415,8.64102203648902,-6.37247881516697
807,6378943.92928521,-410.517782307652,-187.562467616885,0.995269234212901,7.18666466781639,-6.6561908875279
808,6378945.19558064,-402.278513944103,-197.620026909404,1.09235054687835,5.96579171060998,-7.21129404517663
809,6378945.15492205,-401.846706263324,-206.393004618786,1.01505696347836,4.04728202159206,-8.14909913711936
810,6378945.64534341,-392.731962316862,-212.640952261352,0.941931010422413,2.3645893376841,-8.79174959045346
811,6378946.04265043,-399.663792590031,-221.359890780087,0.983166232042802,0.858379780059967,-9.72037031366465
812,6378945.43096384,-394.333068877323,-233.838064098802,0.973618539665939,-0.480953941071744,-10.9134033882524
813,6378950.73082469,-394.708634794527,-245.468514125767,1.01765183117752,-1.05209692775835,-11.7236031462227
814,6378956.02168699,-395.083440079533,-258.255059041266,0.948890129577899,-2.05893439866697,-12.505668489603
815,6378951.15062956,-401.46623244277,-268.883606177242,1.07376371058691,-2.82961918985741,-13.2524892238426
816,6378952.92505318,-401.901009414419,-281.234355571274,1.12617207604693,-2.30746581074938,-13.6645805816048
817,6378951.87904946,-403.950177003217,-296.751856133744,1.0044966130696,-2.30352455193231,-13.8826087867854
818,6378957.05032807,-406.618520009225,-310.020299634211,1.11115796018017,-1.6426805214837,-14.0696398819879
819,6378954.25267132,-406.313911597684,-322.809574830479,0.978872089432874,-0.796983620787999,-13.8089750337028
820,6378957.95220194,-407.596383705517,-336.88212447571,1.12879382048975,0.509202419117487,-13.1968655373738
821,6378959.36533773,-407.956147751316,-352.261739810092,0.959541717913604,1.80586666462183,-12.4910831581077
822,6378957.43590341,-399.500395457177,-363.959734419994,1.15866942838753,3.26213367880275,-11.5840060867833
823,6378958.81817534,-400.164669584669,-374.051523292773,0.923884483978105,5.23780060898211,-10.1329872292522
824,6378962.28376348,-395.378688798948,-383.984120058958,0.963227735350186,6.78226004188859,-8.68017583233077
